Measure,Stock_Price,Country
Deforestation Free Funds: Rubber consumer brand screen,0,Cayman Islands
Deforestation Free Funds: Timber producer screen,0,Cayman Islands
Deforestation Free Funds: Timber consumer brand screen,0,Cayman Islands
Deforestation Free Funds: Cattle producer screen,-0.008167397,Cayman Islands
Deforestation Free Funds: Cattle consumer brand screen,0.086304855,Cayman Islands
Deforestation Free Funds: Soy producer screen,-0.071100908,Cayman Islands
Deforestation Free Funds: Soy consumer brand screen,0.081142397,Cayman Islands
Weapons Free Funds: Major military contractor screen,0,Cayman Islands
Weapons Free Funds: Cluster munitions / landmines screen,0,Cayman Islands
Weapons Free Funds: Nuclear weapons screen,0,Cayman Islands
Gun Free Funds: Gun manufacturers screen,0,Cayman Islands
Gun Free Funds: Gun retailers screen,0,Cayman Islands
Tobacco Free Funds: Tobacco producers screen,0.014285591,Cayman Islands
Tobacco Free Funds: Tobacco-promoting entertainment companies screen,0,Cayman Islands
Gender Equality Funds: Has Equileap gender equality score,0.435409534,Cayman Islands
Prison Free Funds: Prison industry screen,0,Cayman Islands
Prison Free Funds: Border industry screen,0,Cayman Islands
Prison Free Funds: Higher risk screen,0,Cayman Islands
Prison Free Funds: Private prison operators screen,0,Cayman Islands
Fossil Free Funds: Fossil fuel finance screen,0,Cayman Islands
Fossil Free Funds: Fossil fuel finance risk score,0,Cayman Islands
Fossil Free Funds: Fossil fuel insurance screen,0,Cayman Islands
Fossil Free Funds: Fossil fuel insurance risk score,0,Cayman Islands
Fossil Free Funds: Coal screen,-0.163861378,China
Fossil Free Funds: Oil / gas screen,-0.09550624,China
Fossil Free Funds: Macroclimate30 coal-fired utility screen,0.052088771,China
Fossil Free Funds: Fossil-fired utility screen,-0.17743833,China
Fossil Free Funds: Clean200 screen,0.041042354,China
Deforestation Free Funds: Producer screen,-0.022057748,China
Deforestation Free Funds: Financier screen,0.141828608,China
Deforestation Free Funds: Consumer brand screen,-0.079948556,China
Deforestation Free Funds: Palm oil producer screen,0.117488647,China
Deforestation Free Funds: Palm oil consumer brand screen,-0.041367096,China
Deforestation Free Funds: Paper / pulp producer screen,-0.029194194,China
Deforestation Free Funds: Paper / pulp consumer brand screen,-0.072214269,China
Deforestation Free Funds: Rubber producer screen,-0.029194194,China
Deforestation Free Funds: Rubber consumer brand screen,-0.029194194,China
Deforestation Free Funds: Timber producer screen,-0.029194194,China
Deforestation Free Funds: Timber consumer brand screen,-0.053400886,China
Deforestation Free Funds: Cattle producer screen,0,China
Deforestation Free Funds: Cattle consumer brand screen,-0.029194194,China
Deforestation Free Funds: Soy producer screen,-0.050763027,China
Deforestation Free Funds: Soy consumer brand screen,-0.050763027,China
Weapons Free Funds: Major military contractor screen,0,China
Weapons Free Funds: Cluster munitions / landmines screen,-0.029194194,China
Weapons Free Funds: Nuclear weapons screen,0,China
Gun Free Funds: Gun manufacturers screen,0,China
Gun Free Funds: Gun retailers screen,0,China
Tobacco Free Funds: Tobacco producers screen,0,China
Tobacco Free Funds: Tobacco-promoting entertainment companies screen,0,China
Gender Equality Funds: Has Equileap gender equality score,0.547859604,China
Prison Free Funds: Prison industry screen,0,China
Prison Free Funds: Border industry screen,0,China
Prison Free Funds: Higher risk screen,0,China
Prison Free Funds: Private prison operators screen,0,China
Fossil Free Funds: Fossil fuel finance screen,0.128398091,China
Fossil Free Funds: Fossil fuel finance risk score,0.127995557,China
Fossil Free Funds: Fossil fuel insurance screen,0.075260041,China
Fossil Free Funds: Fossil fuel insurance risk score,0.07519815,China
Fossil Free Funds: Coal screen,0,France
Fossil Free Funds: Oil / gas screen,-0.114727133,France
Fossil Free Funds: Macroclimate30 coal-fired utility screen,-0.011790526,France
Fossil Free Funds: Fossil-fired utility screen,-0.154319759,France
Fossil Free Funds: Clean200 screen,-0.006803397,France
Deforestation Free Funds: Producer screen,-0.115628903,France
Deforestation Free Funds: Financier screen,0.10160312,France
Deforestation Free Funds: Consumer brand screen,0.143137432,France
Deforestation Free Funds: Palm oil producer screen,-0.058520183,France
Deforestation Free Funds: Palm oil consumer brand screen,0.108359409,France
Deforestation Free Funds: Paper / pulp producer screen,0,France
Deforestation Free Funds: Paper / pulp consumer brand screen,0.16013043,France
Deforestation Free Funds: Rubber producer screen,-0.058520183,France
Deforestation Free Funds: Rubber consumer brand screen,0,France
Deforestation Free Funds: Timber producer screen,-0.104338547,France
Deforestation Free Funds: Timber consumer brand screen,0.047901446,France
Deforestation Free Funds: Cattle producer screen,0,France
Deforestation Free Funds: Cattle consumer brand screen,0.105185195,France
Deforestation Free Funds: Soy producer screen,0,France
Deforestation Free Funds: Soy consumer brand screen,0.034145727,France
Weapons Free Funds: Major military contractor screen,0.019016116,France
Weapons Free Funds: Cluster munitions / landmines screen,0,France
Weapons Free Funds: Nuclear weapons screen,0.042381727,France
Gun Free Funds: Gun manufacturers screen,-0.033729594,France
Gun Free Funds: Gun retailers screen,0,France
Tobacco Free Funds: Tobacco producers screen,0,France
Tobacco Free Funds: Tobacco-promoting entertainment companies screen,0,France
Gender Equality Funds: Has Equileap gender equality score,0.220588718,France
Prison Free Funds: Prison industry screen,0.032897866,France
Prison Free Funds: Border industry screen,0.076591994,France
Prison Free Funds: Higher risk screen,-0.023389326,France
Prison Free Funds: Private prison operators screen,-0.023389326,France
Fossil Free Funds: Fossil fuel finance screen,0.000673703,France
Fossil Free Funds: Fossil fuel finance risk score,0.000825868,France
Fossil Free Funds: Fossil fuel insurance screen,-0.018450718,France
Fossil Free Funds: Fossil fuel insurance risk score,-0.018535774,France
Fossil Free Funds: Coal screen,-0.047905609,India
Fossil Free Funds: Oil / gas screen,-0.094290724,India
Fossil Free Funds: Macroclimate30 coal-fired utility screen,-0.046618489,India
Fossil Free Funds: Fossil-fired utility screen,0.044089745,India
Fossil Free Funds: Clean200 screen,-0.000125388,India
Deforestation Free Funds: Producer screen,-0.052279331,India
Deforestation Free Funds: Financier screen,0,India
Deforestation Free Funds: Consumer brand screen,0.013949106,India
Deforestation Free Funds: Palm oil producer screen,-0.052279331,India
Deforestation Free Funds: Palm oil consumer brand screen,-0.072525926,India
Deforestation Free Funds: Paper / pulp producer screen,-0.036698163,India
Deforestation Free Funds: Paper / pulp consumer brand screen,0.047718236,India
Deforestation Free Funds: Rubber producer screen,0,India
Deforestation Free Funds: Rubber consumer brand screen,0,India
Deforestation Free Funds: Timber producer screen,-0.02585599,India
Deforestation Free Funds: Timber consumer brand screen,-0.02585599,India
Deforestation Free Funds: Cattle producer screen,0,India
Deforestation Free Funds: Cattle consumer brand screen,0.261434392,India
Deforestation Free Funds: Soy producer screen,-0.045109656,India
Deforestation Free Funds: Soy consumer brand screen,-0.061643907,India
Weapons Free Funds: Major military contractor screen,0.157285881,India
Weapons Free Funds: Cluster munitions / landmines screen,0.247488649,India
Weapons Free Funds: Nuclear weapons screen,0.270100439,India
Gun Free Funds: Gun manufacturers screen,0,India
Gun Free Funds: Gun retailers screen,0,India
Tobacco Free Funds: Tobacco producers screen,-0.010541846,India
Tobacco Free Funds: Tobacco-promoting entertainment companies screen,0,India
Gender Equality Funds: Has Equileap gender equality score,0.129658053,India
Prison Free Funds: Prison industry screen,0,India
Prison Free Funds: Border industry screen,0,India
Prison Free Funds: Higher risk screen,0,India
Prison Free Funds: Private prison operators screen,0,India
Fossil Free Funds: Fossil fuel finance screen,0.129553407,India
Fossil Free Funds: Fossil fuel finance risk score,0.129553407,India
Fossil Free Funds: Fossil fuel insurance screen,0,India
Fossil Free Funds: Fossil fuel insurance risk score,0,India
Fossil Free Funds: Coal screen,-0.466059692,Mauritius
Fossil Free Funds: Oil / gas screen,-0.42027698,Mauritius
Fossil Free Funds: Macroclimate30 coal-fired utility screen,0,Mauritius
Fossil Free Funds: Fossil-fired utility screen,-0.243941154,Mauritius
Fossil Free Funds: Clean200 screen,0,Mauritius
Deforestation Free Funds: Producer screen,0.341921185,Mauritius
Deforestation Free Funds: Financier screen,0,Mauritius
Deforestation Free Funds: Consumer brand screen,0,Mauritius
Deforestation Free Funds: Palm oil producer screen,0.341921185,Mauritius
Deforestation Free Funds: Palm oil consumer brand screen,0,Mauritius
Deforestation Free Funds: Paper / pulp producer screen,0,Mauritius
Deforestation Free Funds: Paper / pulp consumer brand screen,0,Mauritius
Deforestation Free Funds: Rubber producer screen,0,Mauritius
Deforestation Free Funds: Rubber consumer brand screen,0,Mauritius
Deforestation Free Funds: Timber producer screen,0,Mauritius
Deforestation Free Funds: Timber consumer brand screen,0,Mauritius
Deforestation Free Funds: Cattle producer screen,0,Mauritius
Deforestation Free Funds: Cattle consumer brand screen,0,Mauritius
Deforestation Free Funds: Soy producer screen,0,Mauritius
Deforestation Free Funds: Soy consumer brand screen,0,Mauritius
Weapons Free Funds: Major military contractor screen,0,Mauritius
Weapons Free Funds: Cluster munitions / landmines screen,0,Mauritius
Weapons Free Funds: Nuclear weapons screen,0,Mauritius
Gun Free Funds: Gun manufacturers screen,0,Mauritius
Gun Free Funds: Gun retailers screen,0,Mauritius
Tobacco Free Funds: Tobacco producers screen,0,Mauritius
Tobacco Free Funds: Tobacco-promoting entertainment companies screen,0,Mauritius
Gender Equality Funds: Has Equileap gender equality score,0.822634549,Mauritius
Prison Free Funds: Prison industry screen,0,Mauritius
Prison Free Funds: Border industry screen,0,Mauritius
Prison Free Funds: Higher risk screen,0,Mauritius
Prison Free Funds: Private prison operators screen,0,Mauritius
Fossil Free Funds: Fossil fuel finance screen,0,Mauritius
Fossil Free Funds: Fossil fuel finance risk score,0,Mauritius
Fossil Free Funds: Fossil fuel insurance screen,0,Mauritius
Fossil Free Funds: Fossil fuel insurance risk score,0,Mauritius
Fossil Free Funds: Coal screen,-0.079355083,Ukraine
Fossil Free Funds: Oil / gas screen,-0.100310078,Ukraine
Fossil Free Funds: Macroclimate30 coal-fired utility screen,0,Ukraine
Fossil Free Funds: Fossil-fired utility screen,0.168516952,Ukraine
Fossil Free Funds: Clean200 screen,0,Ukraine
Deforestation Free Funds: Producer screen,0,Ukraine
Deforestation Free Funds: Financier screen,0,Ukraine
Deforestation Free Funds: Consumer brand screen,0,Ukraine
Deforestation Free Funds: Palm oil producer screen,0,Ukraine
Deforestation Free Funds: Palm oil consumer brand screen,0,Ukraine
Deforestation Free Funds: Paper / pulp producer screen,0,Ukraine
Deforestation Free Funds: Paper / pulp consumer brand screen,0,Ukraine
Deforestation Free Funds: Rubber producer screen,0,Ukraine
Deforestation Free Funds: Rubber consumer brand screen,0,Ukraine
Deforestation Free Funds: Timber producer screen,0,Ukraine
Deforestation Free Funds: Timber consumer brand screen,0,Ukraine
Deforestation Free Funds: Cattle producer screen,0,Ukraine
Deforestation Free Funds: Cattle consumer brand screen,0,Ukraine
Deforestation Free Funds: Soy producer screen,0,Ukraine
Deforestation Free Funds: Soy consumer brand screen,0,Ukraine
Weapons Free Funds: Major military contractor screen,0,Ukraine
Weapons Free Funds: Cluster munitions / landmines screen,0,Ukraine
Weapons Free Funds: Nuclear weapons screen,0,Ukraine
Gun Free Funds: Gun manufacturers screen,0,Ukraine
Gun Free Funds: Gun retailers screen,0,Ukraine
Tobacco Free Funds: Tobacco producers screen,-0.039322996,Ukraine
Tobacco Free Funds: Tobacco-promoting entertainment companies screen,0,Ukraine
Gender Equality Funds: Has Equileap gender equality score,0,Ukraine
Prison Free Funds: Prison industry screen,0,Ukraine
Prison Free Funds: Border industry screen,0,Ukraine
Prison Free Funds: Higher risk screen,0,Ukraine
Prison Free Funds: Private prison operators screen,0,Ukraine
Fossil Free Funds: Fossil fuel finance screen,0,Ukraine
Fossil Free Funds: Fossil fuel finance risk score,0,Ukraine
Fossil Free Funds: Fossil fuel insurance screen,0,Ukraine
Fossil Free Funds: Fossil fuel insurance risk score,0,Ukraine
Fossil Free Funds: Coal screen,0.102428713,United States
Fossil Free Funds: Oil / gas screen,0.031894509,United States
Fossil Free Funds: Macroclimate30 coal-fired utility screen,0.037299761,United States
Fossil Free Funds: Fossil-fired utility screen,0,United States
Fossil Free Funds: Clean200 screen,0,United States
Deforestation Free Funds: Producer screen,0,United States
Deforestation Free Funds: Financier screen,0,United States
Deforestation Free Funds: Consumer brand screen,0,United States
Deforestation Free Funds: Palm oil producer screen,0,United States
Deforestation Free Funds: Palm oil consumer brand screen,0,United States
Deforestation Free Funds: Paper / pulp producer screen,0,United States
Deforestation Free Funds: Paper / pulp consumer brand screen,0,United States
Deforestation Free Funds: Rubber producer screen,0,United States
Deforestation Free Funds: Rubber consumer brand screen,0,United States
Deforestation Free Funds: Timber producer screen,0,United States
Deforestation Free Funds: Timber consumer brand screen,0,United States
Deforestation Free Funds: Cattle producer screen,0,United States
Deforestation Free Funds: Cattle consumer brand screen,0,United States
Deforestation Free Funds: Soy producer screen,0,United States
Deforestation Free Funds: Soy consumer brand screen,0,United States
Weapons Free Funds: Major military contractor screen,0,United States
Weapons Free Funds: Cluster munitions / landmines screen,0,United States
Weapons Free Funds: Nuclear weapons screen,0,United States
Gun Free Funds: Gun manufacturers screen,0,United States
Gun Free Funds: Gun retailers screen,0,United States
Tobacco Free Funds: Tobacco producers screen,0,United States
Tobacco Free Funds: Tobacco-promoting entertainment companies screen,0,United States
Gender Equality Funds: Has Equileap gender equality score,0.215471695,United States
Prison Free Funds: Prison industry screen,-0.075702809,United States
Prison Free Funds: Border industry screen,0,United States
Prison Free Funds: Higher risk screen,0,United States
Prison Free Funds: Private prison operators screen,0,United States
Fossil Free Funds: Fossil fuel finance screen,0,United States
Fossil Free Funds: Fossil fuel finance risk score,0,United States
Fossil Free Funds: Fossil fuel insurance screen,-0.046758619,United States
Fossil Free Funds: Fossil fuel insurance risk score,-0.046758619,United States
Fossil Free Funds: Coal screen,0,Venezuela
Fossil Free Funds: Oil / gas screen,0,Venezuela
Fossil Free Funds: Macroclimate30 coal-fired utility screen,0,Venezuela
Fossil Free Funds: Fossil-fired utility screen,0,Venezuela
Fossil Free Funds: Clean200 screen,0,Venezuela
Deforestation Free Funds: Producer screen,0,Venezuela
Deforestation Free Funds: Financier screen,0,Venezuela
Deforestation Free Funds: Consumer brand screen,0,Venezuela
Deforestation Free Funds: Palm oil producer screen,0,Venezuela
Deforestation Free Funds: Palm oil consumer brand screen,0,Venezuela
Deforestation Free Funds: Paper / pulp producer screen,0,Venezuela
Deforestation Free Funds: Paper / pulp consumer brand screen,0,Venezuela
Deforestation Free Funds: Rubber producer screen,0,Venezuela
Deforestation Free Funds: Rubber consumer brand screen,0,Venezuela
Deforestation Free Funds: Timber producer screen,0,Venezuela
Deforestation Free Funds: Timber consumer brand screen,0,Venezuela
Deforestation Free Funds: Cattle producer screen,0,Venezuela
Deforestation Free Funds: Cattle consumer brand screen,0,Venezuela
Deforestation Free Funds: Soy producer screen,0,Venezuela
Deforestation Free Funds: Soy consumer brand screen,0,Venezuela
Weapons Free Funds: Major military contractor screen,0,Venezuela
Weapons Free Funds: Cluster munitions / landmines screen,0,Venezuela
Weapons Free Funds: Nuclear weapons screen,0,Venezuela
Gun Free Funds: Gun manufacturers screen,0,Venezuela
Gun Free Funds: Gun retailers screen,0,Venezuela
Tobacco Free Funds: Tobacco producers screen,0,Venezuela
Tobacco Free Funds: Tobacco-promoting entertainment companies screen,0,Venezuela
Gender Equality Funds: Has Equileap gender equality score,0,Venezuela
Prison Free Funds: Prison industry screen,0,Venezuela
Prison Free Funds: Border industry screen,0,Venezuela
Prison Free Funds: Higher risk screen,0,Venezuela
Prison Free Funds: Private prison operators screen,0,Venezuela
Fossil Free Funds: Fossil fuel finance screen,0,Venezuela
Fossil Free Funds: Fossil fuel finance risk score,0,Venezuela
Fossil Free Funds: Fossil fuel insurance screen,0,Venezuela
Fossil Free Funds: Fossil fuel insurance risk score,0,Venezuela
Fossil Free Funds: Coal screen,-0.159409284,Virgin Island
Fossil Free Funds: Oil / gas screen,-0.215010584,Virgin Island
Fossil Free Funds: Macroclimate30 coal-fired utility screen,0,Virgin Island
Fossil Free Funds: Fossil-fired utility screen,-0.057608415,Virgin Island
Fossil Free Funds: Clean200 screen,0,Virgin Island
Deforestation Free Funds: Producer screen,0,Virgin Island
Deforestation Free Funds: Financier screen,0,Virgin Island
Deforestation Free Funds: Consumer brand screen,0.342118782,Virgin Island
Deforestation Free Funds: Palm oil producer screen,0,Virgin Island
Deforestation Free Funds: Palm oil consumer brand screen,0,Virgin Island
Deforestation Free Funds: Paper / pulp producer screen,0,Virgin Island
Deforestation Free Funds: Paper / pulp consumer brand screen,0.342118782,Virgin Island
Deforestation Free Funds: Rubber producer screen,0,Virgin Island
Deforestation Free Funds: Rubber consumer brand screen,0,Virgin Island
Deforestation Free Funds: Timber producer screen,0,Virgin Island
Deforestation Free Funds: Timber consumer brand screen,0,Virgin Island
Deforestation Free Funds: Cattle producer screen,0,Virgin Island
Deforestation Free Funds: Cattle consumer brand screen,0.342118782,Virgin Island
Deforestation Free Funds: Soy producer screen,0,Virgin Island
Deforestation Free Funds: Soy consumer brand screen,0,Virgin Island
Weapons Free Funds: Major military contractor screen,0,Virgin Island
Weapons Free Funds: Cluster munitions / landmines screen,0,Virgin Island
Weapons Free Funds: Nuclear weapons screen,0,Virgin Island
Gun Free Funds: Gun manufacturers screen,0,Virgin Island
Gun Free Funds: Gun retailers screen,0,Virgin Island
Tobacco Free Funds: Tobacco producers screen,0,Virgin Island
Tobacco Free Funds: Tobacco-promoting entertainment companies screen,0,Virgin Island
Gender Equality Funds: Has Equileap gender equality score,0.414004544,Virgin Island
Prison Free Funds: Prison industry screen,0,Virgin Island
Prison Free Funds: Border industry screen,0,Virgin Island
Prison Free Funds: Higher risk screen,0,Virgin Island
Prison Free Funds: Private prison operators screen,0,Virgin Island
Fossil Free Funds: Fossil fuel finance screen,0,Virgin Island
Fossil Free Funds: Fossil fuel finance risk score,0,Virgin Island
Fossil Free Funds: Fossil fuel insurance screen,0,Virgin Island
Fossil Free Funds: Fossil fuel insurance risk score,0,Virgin Island
